date,h2,delta_alpha,kappa1,S_nta
2017-10-08,0.9588515118212084,0.34224698272110743,0.0894444449199377,0.0976300258892431
2017-10-09,0.9549323107868084,0.4164593069135485,0.0893526592156391,0.0974356547412568
2017-10-10,0.951504145024279,0.50823985133081,0.0892239028420376,0.0971522465750512
2017-10-11,0.9450685833427245,0.46798398552826015,0.0890685808782181,0.0968423717379882
2017-10-12,0.9472683581035926,0.46663793646557394,0.0889001813431312,0.096550715349656
2017-10-13,0.9500861898638432,0.3298502605577589,0.0888727240934622,0.0964860410062641
2017-10-14,0.9510950871461018,0.3364895619278947,0.0888162311627147,0.0963639948943138
2017-10-15,0.9587334406903582,0.355422491455915,0.0887937256197167,0.0963466216417631
2017-10-16,0.9587286840236927,0.45088990022577846,0.0888447047333503,0.0964959923373303
2017-10-17,0.960329468565911,0.5138536273548553,0.0888554301914944,0.0965370577656691
2017-10-18,0.9574760898467644,0.5834443609780351,0.0888911668950336,0.0966491578889426
2017-10-19,0.9510564256095525,0.4993609286266434,0.0889380889227121,0.0967692770186835
2017-10-20,0.9510932289990528,0.4989221313074985,0.0889545114859204,0.0968227717838429
2017-10-21,0.9539185167776864,0.4549315790661943,0.0889444773540565,0.0968132150043846
2017-10-22,0.9588417230090271,0.42570322683258155,0.0889025291126067,0.0967636669053381
2017-10-23,0.9707659997603905,0.46010937617016623,0.0888492980001355,0.0966446033666623
2017-10-24,0.9678229209403293,0.4688290652313256,0.0887803322411445,0.0965338988303456
2017-10-25,0.9644832506447235,0.5344277392528625,0.088747113470286,0.0965489554078901
2017-10-26,0.9591211279422313,0.6294824250514814,0.0887533968583512,0.0965759810207067
2017-10-27,0.9488171346416774,0.5881632795572891,0.0888663190133442,0.09679562884979
2017-10-28,0.947690195434245,0.584243378696792,0.0889589439468498,0.0969953770253121
2017-10-29,0.9461224090673338,0.4900546943157629,0.0890835195490562,0.0972674101853642
2017-10-30,0.9418494063514601,0.4459838212198157,0.0891594619425054,0.0974691807181699
2017-10-31,0.9444542257119165,0.4867453531025383,0.0892040973262716,0.0976228466474275
2017-11-01,0.9398896663771221,0.5327546159755663,0.0892056549652638,0.0977259792256179
2017-11-02,0.9370546441056457,0.5797891083467395,0.0891691604454016,0.0977023131432118
2017-11-03,0.929482731510744,0.6466754867962017,0.0891899585218989,0.0977474683977926
2017-11-04,0.9187720529675869,0.557706226149703,0.0891834316704916,0.0977894971172934
2017-11-05,0.9163672131057348,0.5400584225157505,0.0891749848559617,0.097823873101603
2017-11-06,0.9182361862857586,0.47796968687242547,0.0890929130500441,0.0977007822709973
2017-11-07,0.9240270503228032,0.439563088489761,0.0889086606958364,0.0974176409811202
2017-11-08,0.9397892923738838,0.47198260000013903,0.0887259201062463,0.0971086792068904
2017-11-09,0.9392936126106017,0.4787804101891737,0.0885506276943405,0.0968259365813775
2017-11-10,0.939880705149828,0.5412858588926746,0.0884802039422875,0.0967340972730588
2017-11-11,0.9393745428870863,0.6318346022122103,0.0883749663017834,0.0966060957602504
2017-11-12,0.9322604087348372,0.5933441596508153,0.0882660226253219,0.0965156041950807
2017-11-13,0.935451250343631,0.5962050163103481,0.0881721519940683,0.0964646232181575
2017-11-14,0.9407929060298882,0.5094249837020861,0.088123637423198,0.0964800538574434
2017-11-15,0.9433536334610255,0.4729772827052159,0.0880957228124774,0.0965129081799879
2017-11-16,0.956160468797958,0.5203672747215471,0.088082800360599,0.0965539436756086
2017-11-17,0.9579354290073394,0.5748028210530158,0.0880653203574009,0.0965897602752103
2017-11-18,0.9608144899367904,0.6350991930005137,0.0880150599152958,0.0965410238137081
2017-11-19,0.9589250136826095,0.7006343700653765,0.0879693486143785,0.0964654669415804
2017-11-20,0.9532311044169188,0.6080128302870023,0.0878730023635268,0.0963048080095355
2017-11-21,0.9583153568390802,0.5934361724749806,0.0877671588725012,0.0961065661615233
2017-11-22,0.9670973351054681,0.5268255687362036,0.0876849391567623,0.0959606110714787
2017-11-23,0.9746670633589539,0.4787148475418519,0.0877186378753579,0.0960382894206308
2017-11-24,0.9922919628943397,0.49384717082814333,0.0878285952519578,0.0963262838595077
2017-11-25,0.9917586923177871,0.4974629582301908,0.0879758772716985,0.096639773568685
2017-11-26,0.9877765217359509,0.5579692110067569,0.0881446270527709,0.0969588038384392
2017-11-27,0.9834612356642248,0.6393856212747373,0.0883010747735902,0.0972389379151733
2017-11-28,0.9716981888007814,0.5825500736958595,0.0883960575929557,0.0974726784718599
2017-11-29,0.9690932619562361,0.567707409562793,0.0884433223351094,0.0976172975952513
2017-11-30,0.9721913291288239,0.45528796847243314,0.0884657949492942,0.0976959260034533
2017-12-01,0.972863533861603,0.40056000743880205,0.0885127887782672,0.0978026147077851
2017-12-02,0.9848860320277978,0.42305608263588823,0.0885756076569041,0.0979496196897646
2017-12-03,0.986947440650175,0.46186968777318427,0.0885683607364224,0.0979942864867859
2017-12-04,0.9854577696799586,0.5120742252590631,0.088460471187944,0.0978469643475023
2017-12-05,0.978440190176062,0.5916306111642982,0.088271698340946,0.0976011581528152
2017-12-06,0.9654730912142222,0.5043934630017759,0.0881112666700205,0.0974042617036292
2017-12-07,0.96059056877454,0.48703019575414785,0.087993258548129,0.0972712376241949
2017-12-08,0.9644090343055143,0.42098189605890113,0.0878369972007029,0.0970506180706187
2017-12-09,0.9688188560927491,0.3576209534855188,0.0876355699067248,0.0968231587556376
2017-12-10,0.9819170496675192,0.3604836316175444,0.0874865583110755,0.0967386855035519
2017-12-11,0.9812701926870758,0.3824901297404679,0.0873562005934089,0.0966936597401732
2017-12-12,0.9763060300338511,0.4612061003940191,0.0873032346361207,0.0967525614283343
2017-12-13,0.9688402630453111,0.5547473273997525,0.087295841701441,0.0968369082228964
2017-12-14,0.9543074736065144,0.5154356052497597,0.087255479732815,0.096807294702476
2017-12-15,0.9479508947378124,0.5212127970126978,0.0871790354142048,0.0967124760702582
2017-12-16,0.9478568397982589,0.42907558093698484,0.0870682298435649,0.0965679354374596
2017-12-17,0.9508241009684516,0.3862900065811523,0.0869548748747792,0.0964062607788202
2017-12-18,0.9665543596567306,0.4183955082483557,0.0868310310077035,0.0962230142176761
2017-12-19,0.9735542611207322,0.45609120444926887,0.0867337390342493,0.0960666938946407
2017-12-20,0.9768310554608595,0.5096925206641814,0.0868099683473661,0.0962468587563359
2017-12-21,0.9758984920867722,0.580478788587051,0.0869483202228658,0.0965532838241702
